Date,CERO,CLEU,HLVX,SHPW,SVMH,VRPX,ZAPP
2021-11-17,,34.349998474121094,,49.20000076293945,,41.20000076293945,197.1999969482422
2021-11-18,,34.04999923706055,,47.119998931884766,,40.0,197.1999969482422
2021-11-19,,32.70000076293945,,44.0,,41.400001525878906,197.6999969482422
2021-11-22,,30.75,,39.68000030517578,,38.5,197.0
2021-11-23,,31.5,,36.15999984741211,,42.70000076293945,198.0
2021-11-24,,30.299999237060547,,37.599998474121094,,44.599998474121094,197.1999969482422
2021-11-26,,29.25,,38.79999923706055,,44.5,197.39999389648438
2021-11-29,,27.75,,36.63999938964844,,41.599998474121094,197.39999389648438
2021-11-30,9.930000305175781,26.25,,34.08000183105469,,46.79999923706055,197.39999389648438
2021-12-01,9.960000038146973,27.0,,30.959999084472656,,43.099998474121094,197.1999969482422
2021-12-02,9.880000114440918,26.850000381469727,,30.799999237060547,,41.599998474121094,197.39999389648438
2021-12-03,9.930000305175781,25.649999618530273,,28.799999237060547,,37.599998474121094,197.0
2021-12-06,9.949999809265137,21.600000381469727,,28.239999771118164,,38.0,197.60000610351562
2021-12-07,9.949999809265137,22.649999618530273,,28.959999084472656,,40.5,197.1999969482422
2021-12-08,9.949999809265137,23.399999618530273,,29.520000457763672,,44.599998474121094,196.8000030517578
2021-12-09,10.039999961853027,22.649999618530273,,30.399999618530273,,38.599998474121094,199.0
2021-12-10,9.949999809265137,23.25,,28.799999237060547,,40.5,197.0
2021-12-13,9.925000190734863,23.399999618530273,,28.239999771118164,,39.79999923706055,197.0
2021-12-14,9.920000076293945,23.549999237060547,,27.200000762939453,,38.0,197.0
2021-12-15,9.895000457763672,22.799999237060547,,28.959999084472656,,38.5,197.0
2021-12-16,9.90999984741211,22.350000381469727,,29.1200008392334,,37.599998474121094,197.0
2021-12-17,9.90999984741211,21.450000762939453,,29.040000915527344,,36.79999923706055,196.8000030517578
2021-12-20,9.90999984741211,18.299999237060547,,28.799999237060547,,35.5,197.0
2021-12-21,9.899999618530273,18.899999618530273,,29.920000076293945,,37.599998474121094,197.0
2021-12-22,9.90999984741211,19.049999237060547,,29.920000076293945,,39.099998474121094,197.0
2021-12-23,9.90999984741211,19.5,,29.440000534057617,,37.900001525878906,197.60000610351562
2021-12-27,9.90999984741211,19.950000762939453,,31.280000686645508,,36.400001525878906,197.0
2021-12-28,9.90999984741211,19.350000381469727,,31.040000915527344,,34.5,196.8000030517578
2021-12-29,9.90999984741211,19.049999237060547,,32.720001220703125,,31.899999618530273,196.8000030517578
2021-12-30,9.920000076293945,19.5,,29.84000015258789,,33.099998474121094,196.8000030517578
2021-12-31,9.90999984741211,19.950000762939453,,29.68000030517578,,34.29999923706055,197.39999389648438
2022-01-03,9.9399995803833,20.25,,30.15999984741211,,36.099998474121094,198.39999389648438
2022-01-04,9.920000076293945,20.700000762939453,,27.68000030517578,,33.79999923706055,198.39999389648438
2022-01-05,9.90999984741211,19.950000762939453,,25.040000915527344,,31.200000762939453,198.39999389648438
2022-01-06,9.9399995803833,19.200000762939453,,24.31999969482422,,29.799999237060547,198.39999389648438
2022-01-07,9.9399995803833,19.200000762939453,,23.84000015258789,,29.600000381469727,198.39999389648438
2022-01-10,9.9399995803833,18.899999618530273,,22.079999923706055,,30.600000381469727,198.1999969482422
2022-01-11,9.920000076293945,19.350000381469727,,22.639999389648438,,31.399999618530273,198.1999969482422
2022-01-12,9.920000076293945,18.899999618530273,,22.719999313354492,,29.600000381469727,197.39999389648438
2022-01-13,9.920000076293945,18.75,,21.68000030517578,,29.0,197.39999389648438
2022-01-14,9.920000076293945,18.299999237060547,,20.079999923706055,,28.700000762939453,197.39999389648438
2022-01-18,9.920000076293945,15.0,,20.239999771118164,,29.700000762939453,197.60000610351562
2022-01-19,9.920000076293945,14.850000381469727,,20.479999542236328,,28.0,198.0
2022-01-20,9.920000076293945,14.25,,22.239999771118164,,26.399999618530273,197.8000030517578
2022-01-21,9.920000076293945,13.350000381469727,,25.280000686645508,,23.0,196.39999389648438
2022-01-24,9.90999984741211,13.350000381469727,,24.8799991607666,,23.0,196.39999389648438
2022-01-25,9.9399995803833,12.975000381469727,,24.079999923706055,,21.5,196.39999389648438
2022-01-26,9.90999984741211,12.569999694824219,,24.079999923706055,,19.100000381469727,196.39999389648438
2022-01-27,9.90999984741211,12.734999656677246,,24.15999984741211,,18.600000381469727,196.1999969482422
2022-01-28,9.90999984741211,12.28499984741211,,25.360000610351562,,20.200000762939453,196.1999969482422
2022-01-31,9.920000076293945,13.350000381469727,,25.600000381469727,,21.299999237060547,196.1999969482422
2022-02-01,9.920000076293945,13.289999961853027,,25.360000610351562,,21.700000762939453,198.0
2022-02-02,9.920000076293945,13.350000381469727,,24.31999969482422,,20.600000381469727,198.0
2022-02-03,9.920000076293945,13.574999809265137,,24.079999923706055,,20.0,196.8000030517578
2022-02-04,9.920000076293945,13.350000381469727,,24.399999618530273,,21.100000381469727,196.8000030517578
2022-02-07,9.920000076293945,13.380000114440918,,25.760000228881836,,22.100000381469727,197.0
2022-02-08,9.920000076293945,13.680000305175781,,28.559999465942383,,22.299999237060547,197.0
2022-02-09,9.920000076293945,13.649999618530273,,29.600000381469727,,23.799999237060547,197.0
2022-02-10,9.949999809265137,13.875,,29.68000030517578,,22.899999618530273,197.1999969482422
2022-02-11,9.949999809265137,13.949999809265137,,27.280000686645508,,22.100000381469727,197.1999969482422
2022-02-14,9.979999542236328,13.649999618530273,,27.040000915527344,,21.299999237060547,197.0
2022-02-15,9.979999542236328,14.100000381469727,,27.600000381469727,,23.100000381469727,197.0
2022-02-16,9.9399995803833,14.100000381469727,,26.719999313354492,,22.799999237060547,197.0
2022-02-17,9.960000038146973,14.399999618530273,,29.040000915527344,,21.299999237060547,197.0
2022-02-18,9.960000038146973,14.475000381469727,,29.360000610351562,,21.299999237060547,197.0
2022-02-22,9.960000038146973,16.200000762939453,,27.360000610351562,,20.399999618530273,197.39999389648438
2022-02-23,9.960000038146973,14.550000190734863,,26.639999389648438,,20.100000381469727,197.10000610351562
2022-02-24,9.949999809265137,14.925000190734863,,28.559999465942383,,20.5,196.60000610351562
2022-02-25,9.949999809265137,15.75,,27.760000228881836,,20.649999618530273,196.60000610351562
2022-02-28,9.949999809265137,15.75,,26.15999984741211,,21.700000762939453,197.0
2022-03-01,9.949999809265137,15.329999923706055,,25.760000228881836,,21.600000381469727,196.8000030517578
2022-03-02,9.949999809265137,15.600000381469727,,25.040000915527344,,20.899999618530273,197.0
2022-03-03,9.96500015258789,15.300000190734863,,23.200000762939453,,20.5,197.0
2022-03-04,9.970000267028809,14.475000381469727,,20.639999389648438,,20.299999237060547,197.0
2022-03-07,9.970000267028809,13.949999809265137,,19.360000610351562,,19.100000381469727,197.1999969482422
2022-03-08,9.960000038146973,13.0649995803833,,20.239999771118164,,20.5,197.0
2022-03-09,9.960000038146973,14.100000381469727,,21.600000381469727,,22.5,197.0
2022-03-10,9.970000267028809,12.914999961853027,,20.239999771118164,,21.299999237060547,197.39999389648438
2022-03-11,9.970000267028809,12.479999542236328,,18.799999237060547,,20.799999237060547,197.39999389648438
2022-03-14,9.970000267028809,11.175000190734863,,17.920000076293945,,19.0,197.0
2022-03-15,9.970000267028809,12.149999618530273,,17.040000915527344,,20.100000381469727,197.1999969482422
2022-03-16,9.970000267028809,14.25,,17.520000457763672,,20.899999618530273,197.60000610351562
2022-03-17,9.970000267028809,15.600000381469727,,18.799999237060547,,21.700000762939453,197.10000610351562
2022-03-18,9.970000267028809,17.100000381469727,,20.079999923706055,,21.5,198.0
2022-03-21,9.970000267028809,17.399999618530273,,19.520000457763672,,21.0,197.1999969482422
2022-03-22,9.970000267028809,20.25,,20.719999313354492,,22.899999618530273,198.8000030517578
2022-03-23,9.970000267028809,21.299999237060547,,20.8799991607666,,23.899999618530273,201.60000610351562
2022-03-24,9.970000267028809,19.5,,21.200000762939453,,23.799999237060547,197.1999969482422
2022-03-25,9.984999656677246,16.350000381469727,,20.479999542236328,,23.0,197.60000610351562
2022-03-28,9.970000267028809,18.0,,21.440000534057617,,22.299999237060547,197.60000610351562
2022-03-29,9.970000267028809,19.200000762939453,,22.639999389648438,,22.600000381469727,197.60000610351562
2022-03-30,9.970000267028809,18.75,,24.0,,22.899999618530273,197.60000610351562
2022-03-31,10.005000114440918,21.0,,22.8799991607666,,22.200000762939453,198.39999389648438
2022-04-01,9.989999771118164,22.5,,18.079999923706055,,22.100000381469727,198.0
2022-04-04,9.989999771118164,23.700000762939453,,18.15999984741211,,22.100000381469727,198.0
2022-04-05,10.0,24.450000762939453,,17.600000381469727,,22.5,198.1999969482422
2022-04-06,9.989999771118164,24.0,,18.15999984741211,,20.600000381469727,198.1999969482422
2022-04-07,9.989999771118164,20.850000381469727,,19.600000381469727,,21.0,198.39999389648438
2022-04-08,9.989999771118164,20.25,,18.959999084472656,,20.5,198.39999389648438
2022-04-11,10.0,18.75,,18.239999771118164,,20.540000915527344,198.3000030517578
2022-04-12,10.01200008392334,19.5,,18.479999542236328,,20.100000381469727,198.3000030517578
2022-04-13,10.020000457763672,18.600000381469727,,18.639999389648438,,20.700000762939453,198.0
2022-04-14,10.020000457763672,18.75,,20.399999618530273,,20.100000381469727,198.60000610351562
2022-04-18,10.012999534606934,22.5,,22.399999618530273,,17.799999237060547,198.60000610351562
2022-04-19,10.010000228881836,23.25,,22.399999618530273,,19.399999618530273,198.60000610351562
2022-04-20,10.010000228881836,23.549999237060547,,20.799999237060547,,18.899999618530273,198.60000610351562
2022-04-21,10.010000228881836,23.100000381469727,,18.8799991607666,,19.100000381469727,198.60000610351562
2022-04-22,10.015000343322754,23.549999237060547,,18.399999618530273,,17.600000381469727,199.10000610351562
2022-04-25,10.010000228881836,20.100000381469727,,16.959999084472656,,17.600000381469727,199.10000610351562
2022-04-26,10.020000457763672,19.5,,16.639999389648438,,17.5,198.8000030517578
2022-04-27,10.020000457763672,19.350000381469727,,15.359999656677246,,17.399999618530273,198.60000610351562
2022-04-28,10.020000457763672,19.350000381469727,,14.960000038146973,,17.5,198.39999389648438
2022-04-29,10.020000457763672,22.200000762939453,19.09000015258789,15.199999809265137,,17.700000762939453,198.39999389648438
2022-05-02,10.020000457763672,26.100000381469727,20.059999465942383,14.960000038146973,,18.100000381469727,199.60000610351562
2022-05-03,10.020000457763672,26.549999237060547,20.18000030517578,14.479999542236328,,19.200000762939453,199.60000610351562
2022-05-04,10.020000457763672,32.775001525878906,18.75,13.4399995803833,,19.600000381469727,199.1999969482422
2022-05-05,10.079999923706055,33.75,17.760000228881836,14.640000343322754,,18.799999237060547,199.1999969482422
2022-05-06,10.029999732971191,35.54999923706055,15.470000267028809,14.479999542236328,,17.399999618530273,198.8000030517578
2022-05-09,10.020000457763672,35.54999923706055,11.9399995803833,13.279999732971191,,16.600000381469727,198.8000030517578
2022-05-10,10.010000228881836,37.349998474121094,13.140000343322754,12.399999618530273,,14.699999809265137,198.1999969482422
2022-05-11,10.010000228881836,37.724998474121094,13.430000305175781,12.0,,13.600000381469727,198.1999969482422
2022-05-12,10.010000228881836,39.75,13.0,12.15999984741211,,13.300000190734863,198.0
2022-05-13,10.01099967956543,43.20000076293945,14.619999885559082,13.199999809265137,,13.399999618530273,198.0
2022-05-16,10.01099967956543,44.400001525878906,14.510000228881836,13.359999656677246,,12.899999618530273,197.8000030517578
2022-05-17,10.01099967956543,42.45000076293945,15.649999618530273,13.4399995803833,,13.199999809265137,197.8000030517578
2022-05-18,10.01099967956543,42.45000076293945,12.890000343322754,13.359999656677246,,13.300000190734863,198.0
2022-05-19,9.989999771118164,36.75,11.289999961853027,12.319999694824219,,13.399999618530273,197.1999969482422
2022-05-20,9.989999771118164,36.75,10.170000076293945,12.5600004196167,,12.899999618530273,197.1999969482422
2022-05-23,9.989999771118164,31.799999237060547,9.5,13.680000305175781,,13.0,197.8000030517578
2022-05-24,9.989999771118164,37.5,10.109999656677246,12.800000190734863,,12.199999809265137,197.8000030517578
2022-05-25,9.989999771118164,22.950000762939453,9.670000076293945,13.279999732971191,,13.699999809265137,196.8000030517578
2022-05-26,9.989999771118164,16.575000762939453,9.90999984741211,13.199999809265137,,13.699999809265137,196.8000030517578
2022-05-27,10.010000228881836,16.5,9.579999923706055,13.359999656677246,,14.300000190734863,197.39999389648438
2022-05-31,10.029999732971191,17.700000762939453,9.880000114440918,13.039999961853027,,14.199999809265137,197.39999389648438
2022-06-01,10.010000228881836,14.489999771118164,10.050000190734863,12.640000343322754,,14.5,198.60000610351562
2022-06-02,10.010000228881836,13.710000038146973,10.869999885559082,12.720000267028809,,14.300000190734863,198.60000610351562
2022-06-03,10.010000228881836,13.770000457763672,9.859999656677246,12.720000267028809,,14.0,198.60000610351562
2022-06-06,10.010000228881836,13.664999961853027,10.109999656677246,12.399999618530273,,13.899999618530273,198.8000030517578
2022-06-07,10.010000228881836,13.739999771118164,8.949999809265137,12.5600004196167,,15.199999809265137,197.60000610351562
2022-06-08,10.010000228881836,13.770000457763672,9.239999771118164,12.640000343322754,,15.5,197.60000610351562
2022-06-09,10.010000228881836,12.029999732971191,8.949999809265137,12.239999771118164,,16.200000762939453,197.60000610351562
2022-06-10,10.010000228881836,11.100000381469727,9.0,11.279999732971191,,15.300000190734863,197.60000610351562
2022-06-13,10.029999732971191,9.795000076293945,8.75,9.760000228881836,,14.300000190734863,197.60000610351562
2022-06-14,10.029999732971191,9.944999694824219,8.699999809265137,9.4399995803833,,14.100000381469727,197.60000610351562
2022-06-15,10.029999732971191,10.845000267028809,9.510000228881836,10.0,,14.0,197.60000610351562
2022-06-16,10.010000228881836,11.295000076293945,9.65999984741211,9.119999885559082,,14.199999809265137,198.39999389648438
2022-06-17,10.020000457763672,11.53499984741211,9.260000228881836,8.5600004196167,,14.300000190734863,215.8000030517578
2022-06-21,10.039999961853027,11.399999618530273,9.199999809265137,8.880000114440918,,14.699999809265137,197.8000030517578
2022-06-22,10.039999961853027,11.114999771118164,9.680000305175781,8.720000267028809,,15.100000381469727,198.10000610351562
2022-06-23,10.039999961853027,11.100000381469727,11.899999618530273,9.199999809265137,,15.0,198.0
2022-06-24,10.039999961853027,10.529999732971191,14.039999961853027,9.359999656677246,,15.100000381469727,197.60000610351562
2022-06-27,10.020000457763672,10.125,11.149999618530273,10.079999923706055,,15.699999809265137,197.8000030517578
2022-06-28,10.020000457763672,9.494999885559082,10.069999694824219,9.84000015258789,,15.699999809265137,198.0
2022-06-29,10.020000457763672,9.449999809265137,10.119999885559082,9.039999961853027,,16.700000762939453,198.0
2022-06-30,10.020000457763672,9.149999618530273,10.930000305175781,9.359999656677246,,16.799999237060547,197.8000030517578
2022-07-01,10.020000457763672,9.600000381469727,10.5,9.520000457763672,,16.600000381469727,197.8000030517578
2022-07-05,10.020000457763672,9.390000343322754,11.850000381469727,9.520000457763672,,16.700000762939453,198.1999969482422
2022-07-06,10.020000457763672,8.864999771118164,13.010000228881836,9.84000015258789,,17.200000762939453,198.1999969482422
2022-07-07,10.020000457763672,8.850000381469727,13.09000015258789,9.920000076293945,,17.5,198.1999969482422
2022-07-08,10.020000457763672,8.970000267028809,13.800000190734863,10.319999694824219,,17.799999237060547,198.1999969482422
2022-07-11,10.029999732971191,9.119999885559082,14.170000076293945,10.079999923706055,,17.0,198.0
2022-07-12,10.029999732971191,8.970000267028809,13.170000076293945,9.680000305175781,,16.200000762939453,198.8000030517578
2022-07-13,10.029999732971191,9.449999809265137,13.670000076293945,9.600000381469727,,16.0,199.0
2022-07-14,10.0600004196167,9.375,13.140000343322754,8.960000038146973,,16.200000762939453,198.60000610351562
2022-07-15,10.0600004196167,9.270000457763672,13.220000267028809,7.535999774932861,,16.299999237060547,198.60000610351562
2022-07-18,10.050000190734863,9.4350004196167,13.289999961853027,7.679999828338623,,15.800000190734863,198.39999389648438
2022-07-19,10.050000190734863,9.074999809265137,12.369999885559082,7.880000114440918,,15.899999618530273,198.60000610351562
2022-07-20,10.050000190734863,9.149999618530273,12.59000015258789,7.71999979019165,,15.899999618530273,199.60000610351562
2022-07-21,10.050000190734863,9.300000190734863,12.359999656677246,7.440000057220459,,15.899999618530273,199.60000610351562
2022-07-22,10.050000190734863,9.149999618530273,13.489999771118164,6.9679999351501465,,15.699999809265137,199.60000610351562
2022-07-25,10.0600004196167,9.225000381469727,13.510000228881836,7.159999847412109,,15.399999618530273,199.39999389648438
2022-07-26,10.0600004196167,8.850000381469727,13.210000038146973,7.119999885559082,,15.399999618530273,199.39999389648438
2022-07-27,10.0600004196167,8.925000190734863,13.489999771118164,7.168000221252441,,15.0,199.39999389648438
2022-07-28,10.0600004196167,9.0,14.130000114440918,7.199999809265137,,15.0,199.39999389648438
2022-07-29,10.0600004196167,9.09000015258789,13.520000457763672,6.8480000495910645,,15.199999809265137,199.1999969482422
2022-08-01,10.0600004196167,8.970000267028809,11.369999885559082,7.136000156402588,,15.0,199.60000610351562
2022-08-02,10.069999694824219,8.25,11.729999542236328,7.015999794006348,,14.699999809265137,199.60000610351562
2022-08-03,10.069999694824219,9.149999618530273,11.0600004196167,6.9679999351501465,,16.299999237060547,199.39999389648438
2022-08-04,10.069999694824219,9.074999809265137,12.069999694824219,7.039999961853027,,16.700000762939453,199.39999389648438
2022-08-05,10.069999694824219,9.449999809265137,12.680000305175781,6.960000038146973,,17.0,199.39999389648438
2022-08-08,10.069999694824219,9.675000190734863,13.319999694824219,7.263999938964844,,16.299999237060547,199.10000610351562
2022-08-09,10.079999923706055,9.4350004196167,13.170000076293945,7.199999809265137,,15.600000381469727,199.1999969482422
2022-08-10,10.079999923706055,9.28499984741211,12.949999809265137,7.440000057220459,,16.200000762939453,199.1999969482422
2022-08-11,10.079999923706055,9.449999809265137,12.3100004196167,7.760000228881836,,16.600000381469727,199.60000610351562
2022-08-12,10.079999923706055,9.300000190734863,12.0600004196167,7.552000045776367,,16.200000762939453,199.60000610351562
2022-08-15,10.09000015258789,9.524999618530273,12.350000381469727,7.519999980926514,,16.799999237060547,199.39999389648438
2022-08-16,10.09000015258789,9.4350004196167,12.970000267028809,7.480000019073486,,15.899999618530273,199.60000610351562
2022-08-17,10.069999694824219,9.300000190734863,13.069999694824219,7.544000148773193,,15.800000190734863,199.39999389648438
2022-08-18,10.069999694824219,9.375,13.220000267028809,7.360000133514404,,14.300000190734863,199.1999969482422
2022-08-19,10.079999923706055,9.600000381469727,12.380000114440918,7.28000020980835,,13.0,199.1999969482422
2022-08-22,10.069999694824219,9.375,10.890000343322754,6.71999979019165,,12.699999809265137,199.1999969482422
2022-08-23,10.09000015258789,9.420000076293945,11.119999885559082,6.800000190734863,,13.300000190734863,199.1999969482422
2022-08-24,10.069999694824219,9.3149995803833,11.039999961853027,6.800000190734863,,13.5,199.0
2022-08-25,10.0649995803833,11.024999618530273,11.289999961853027,6.927999973297119,,13.739999771118164,199.39999389648438
2022-08-26,10.0649995803833,9.300000190734863,11.020000457763672,6.880000114440918,,12.600000381469727,199.39999389648438
2022-08-29,10.0649995803833,9.329999923706055,11.470000267028809,6.943999767303467,,12.899999618530273,199.39999389648438
2022-08-30,10.069999694824219,9.645000457763672,11.25,6.960000038146973,,13.0,199.39999389648438
2022-08-31,10.069999694824219,9.795000076293945,11.90999984741211,6.831999778747559,,12.699999809265137,199.1999969482422
2022-09-01,10.074999809265137,9.479999542236328,13.25,6.9039998054504395,,12.5,198.1999969482422
2022-09-02,10.100000381469727,9.449999809265137,13.65999984741211,6.74399995803833,,12.260000228881836,198.1999969482422
2022-09-06,10.100000381469727,9.46500015258789,17.049999237060547,6.688000202178955,,12.399999618530273,199.0
2022-09-07,10.079999923706055,9.630000114440918,16.719999313354492,6.736000061035156,,12.199999809265137,199.0
2022-09-08,10.039999961853027,9.795000076293945,17.110000610351562,6.679999828338623,,12.800000190734863,199.0
2022-09-09,10.0649995803833,10.244999885559082,19.040000915527344,6.576000213623047,,12.600000381469727,199.0
2022-09-12,10.074999809265137,11.729999542236328,19.579999923706055,6.559999942779541,,12.5,199.0
2022-09-13,10.079999923706055,12.0,22.010000228881836,6.480000019073486,,13.100000381469727,199.8000030517578
2022-09-14,10.079999923706055,13.319999694824219,21.6200008392334,6.624000072479248,,13.0,199.8000030517578
2022-09-15,10.069999694824219,14.1899995803833,21.049999237060547,6.688000202178955,,13.100000381469727,199.8000030517578
2022-09-16,10.069999694824219,13.5,21.75,6.0,,13.0,199.8000030517578
2022-09-19,10.079999923706055,12.119999885559082,20.6200008392334,6.104000091552734,,12.800000190734863,199.8000030517578
2022-09-20,10.079999923706055,13.725000381469727,20.290000915527344,5.943999767303467,,12.25,199.8000030517578
2022-09-21,10.079999923706055,13.020000457763672,19.969999313354492,5.679999828338623,,12.399999618530273,198.39999389648438
2022-09-22,10.09000015258789,13.289999961853027,17.18000030517578,5.495999813079834,,11.800000190734863,198.39999389648438
2022-09-23,10.09000015258789,13.5,17.110000610351562,5.392000198364258,,11.5,198.39999389648438
2022-09-26,10.09000015258789,13.619999885559082,18.760000228881836,5.25600004196167,,11.100000381469727,198.39999389648438
2022-09-27,10.09000015258789,13.050000190734863,19.100000381469727,5.28000020980835,2.182852029800415,11.300000190734863,198.39999389648438
2022-09-28,10.09000015258789,11.984999656677246,20.09000015258789,5.360000133514404,2.1850390434265137,11.899999618530273,198.39999389648438
2022-09-29,10.09000015258789,12.149999618530273,19.239999771118164,5.072000026702881,2.1850390434265137,11.600000381469727,198.39999389648438
2022-09-30,10.09000015258789,12.074999809265137,17.09000015258789,4.992000102996826,2.191601037979126,11.899999618530273,198.39999389648438
2022-10-03,10.100000381469727,13.949999809265137,18.329999923706055,5.191999912261963,2.191601037979126,11.800000190734863,199.0
2022-10-04,10.109999656677246,13.859999656677246,18.979999542236328,5.199999809265137,2.191601037979126,11.800000190734863,199.6999969482422
2022-10-05,10.109999656677246,14.850000381469727,18.799999237060547,5.296000003814697,2.191601037979126,11.800000190734863,199.6999969482422
2022-10-06,10.109999656677246,15.449999809265137,18.829999923706055,5.320000171661377,2.191601037979126,12.0,199.60000610351562
2022-10-07,10.100000381469727,15.149999618530273,16.100000381469727,4.960000038146973,2.200350046157837,11.600000381469727,199.60000610351562
2022-10-10,10.109999656677246,15.75,17.40999984741211,5.480000019073486,2.200350046157837,11.75,199.60000610351562
2022-10-11,10.109999656677246,15.600000381469727,15.5600004196167,5.119999885559082,2.1872270107269287,11.300000190734863,199.60000610351562
2022-10-12,10.109999656677246,15.899999618530273,16.559999465942383,4.855999946594238,2.190506935119629,11.0,199.8000030517578
2022-10-13,10.119999885559082,15.149999618530273,17.030000686645508,5.0,2.2021000385284424,10.699999809265137,199.8000030517578
2022-10-14,10.119999885559082,15.449999809265137,16.65999984741211,4.888000011444092,2.200568914413452,10.699999809265137,200.0
2022-10-17,10.119999885559082,15.899999618530273,16.579999923706055,4.800000190734863,2.1981630325317383,10.899999618530273,200.0
2022-10-18,10.119999885559082,15.75,18.510000228881836,4.943999767303467,2.191601037979126,10.5,200.0
2022-10-19,10.140000343322754,15.75,17.719999313354492,4.71999979019165,2.191601037979126,9.899999618530273,200.1999969482422
2022-10-20,10.140000343322754,15.449999809265137,15.970000267028809,4.8480000495910645,2.2025370597839355,8.609999656677246,200.1999969482422
2022-10-21,10.149999618530273,15.75,16.959999084472656,5.039999961853027,2.2025370597839355,9.050000190734863,200.1999969482422
2022-10-24,10.180000305175781,15.75,17.399999618530273,5.119999885559082,2.200350046157837,9.630000114440918,200.3000030517578
2022-10-25,10.170000076293945,17.549999237060547,21.229999542236328,5.111999988555908,2.191601037979126,9.949999809265137,200.39999389648438
2022-10-26,10.170000076293945,17.520000457763672,21.045000076293945,5.111999988555908,2.191601037979126,10.100000381469727,200.60000610351562
2022-10-27,10.170000076293945,18.75,21.020000457763672,5.056000232696533,2.191601037979126,10.399999618530273,200.60000610351562
2022-10-28,10.170000076293945,19.799999237060547,21.350000381469727,5.104000091552734,2.191601037979126,10.300000190734863,200.60000610351562
2022-10-31,10.170000076293945,23.549999237060547,21.3799991607666,5.144000053405762,2.2025370597839355,10.699999809265137,200.60000610351562
2022-11-01,10.149999618530273,17.100000381469727,21.459999084472656,5.0879998207092285,2.204724073410034,10.5,200.60000610351562
2022-11-02,10.15999984741211,17.25,21.229999542236328,4.74399995803833,2.204724073410034,10.09000015258789,201.0
2022-11-03,10.149999618530273,18.299999237060547,21.170000076293945,4.9039998054504395,2.204724073410034,9.899999618530273,201.0
2022-11-04,10.149999618530273,18.450000762939453,21.100000381469727,4.935999870300293,2.204724073410034,9.800000190734863,200.8000030517578
2022-11-07,10.199999809265137,18.75,21.239999771118164,4.831999778747559,2.209099054336548,10.300000190734863,200.8000030517578
2022-11-08,10.199999809265137,17.399999618530273,21.110000610351562,4.760000228881836,2.209099054336548,9.979999542236328,200.8000030517578
2022-11-09,10.199999809265137,17.100000381469727,20.940000534057617,4.440000057220459,2.209099054336548,9.800000190734863,200.8000030517578
2022-11-10,10.1899995803833,17.25,20.8799991607666,4.567999839782715,2.209099054336548,8.670000076293945,200.8000030517578
2022-11-11,10.210000038146973,18.450000762939453,19.229999542236328,4.74399995803833,2.209099054336548,9.0,201.0
2022-11-14,10.199999809265137,18.75,19.15999984741211,4.671999931335449,2.204724073410034,8.819999694824219,200.60000610351562
2022-11-15,10.199999809265137,18.75,21.040000915527344,5.320000171661377,2.209099054336548,8.579999923706055,200.60000610351562
2022-11-16,10.199999809265137,18.299999237060547,21.0,5.199999809265137,2.2112860679626465,8.449999809265137,200.60000610351562
2022-11-17,10.199999809265137,18.149999618530273,21.15999984741211,4.783999919891357,2.2112860679626465,8.420000076293945,200.60000610351562
2022-11-18,10.199999809265137,18.0,20.719999313354492,4.71999979019165,2.209099054336548,8.140000343322754,201.1999969482422
2022-11-21,10.220000267028809,17.850000381469727,18.75,4.400000095367432,2.2112860679626465,8.239999771118164,201.1999969482422
2022-11-22,10.220000267028809,16.799999237060547,21.020000457763672,4.368000030517578,2.21566104888916,7.880000114440918,200.39999389648438
2022-11-23,10.229999542236328,17.100000381469727,21.149999618530273,4.51200008392334,2.213473081588745,8.300000190734863,201.1999969482422
2022-11-25,10.220000267028809,17.625,21.3700008392334,4.504000186920166,2.2265970706939697,8.100000381469727,201.1999969482422
2022-11-28,10.239999771118164,17.024999618530273,19.030000686645508,4.3520002365112305,2.204724073410034,8.5600004196167,201.1999969482422
2022-11-29,10.239999771118164,17.399999618530273,19.06999969482422,4.400000095367432,2.206912040710449,8.5,201.60000610351562
2022-11-30,10.239999771118164,17.25,20.0,4.800000190734863,2.213473081588745,8.399999618530273,201.60000610351562
2022-12-01,10.229999542236328,17.25,20.079999923706055,4.639999866485596,2.204724073410034,8.5,201.39999389648438
2022-12-02,10.229999542236328,17.700000762939453,19.049999237060547,4.711999893188477,2.204724073410034,8.5,201.0
2022-12-05,10.234999656677246,17.100000381469727,17.5,4.9679999351501465,2.204724073410034,8.3100004196167,201.3000030517578
2022-12-06,10.229999542236328,16.5,16.100000381469727,4.736000061035156,2.204724073410034,8.600000381469727,201.39999389648438
2022-12-07,10.234999656677246,16.200000762939453,16.09000015258789,4.703999996185303,2.204724073410034,8.199999809265137,201.39999389648438
2022-12-08,10.260000228881836,16.049999237060547,16.299999237060547,4.576000213623047,2.217848062515259,8.0,201.1999969482422
2022-12-09,10.260000228881836,16.350000381469727,15.140000343322754,4.880000114440918,2.21566104888916,7.5,201.1999969482422
2022-12-12,10.25,16.200000762939453,14.329999923706055,4.519999980926514,2.217848062515259,8.109999656677246,201.1999969482422
2022-12-13,10.25,16.125,14.229999542236328,4.400000095367432,2.217848062515259,8.199999809265137,201.1999969482422
2022-12-14,10.260000228881836,16.049999237060547,13.920000076293945,4.335999965667725,2.217848062515259,7.610000133514404,201.1999969482422
